actor_id,url,list_page,name_kanji,name_kana,generation,yago,mon,affiliation,profile,image_url
1320,https://meikandb.kabuki.ne.jp/actor/1320/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 彌昌,バンドウ ヤショウ,,,,,坂東彌十郎一門。2004年生まれ。2025年3月、国立劇場第28期歌舞伎俳優研修修了。同年4月、坂東彌十郎に入門。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2025/04/e5ef9c8f447e107a359d8f90dc16bef1-193x300.jpg
298,https://meikandb.kabuki.ne.jp/actor/298/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 彌紋,バンドウ ヤモン,,,,,立役。坂東彌十郎一門。1991年生まれ。2010年国立劇場第19期歌舞伎俳優研修修了。４月坂東彌十郎に入門し、新橋演舞場『四谷怪談忠臣蔵』の参詣の男で坂東彌紋を名のり初舞台。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/54698c917f25d_20141117145009.jpg
545,https://meikandb.kabuki.ne.jp/actor/545/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 橘治,バンドウ キツハル,,,,,立役・女方。市村萬次郎一門。1983年生まれ。2016年11月市村萬次郎に入門し、坂東橘治を名のる。17年１月国立劇場『しらぬい譚（ものがたり）』の若い者ほかで初舞台。17年１月『しらぬい譚』の立廻りで、19年１月『姫路城音菊礎石（ひめじじょうおとにきくそのいしずえ）』の立廻りで国立劇場特別賞。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5840d973a0caf_20161202111619.jpg
1322,https://meikandb.kabuki.ne.jp/actor/1322/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 玉御,バンドウ タマミ,,,,,坂東玉三郎一門。2004年生まれ。2025年3月、国立劇場第28期歌舞伎俳優研修修了。4月、坂東玉三郎に入門。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2025/04/66ee40e71f815ea58289e7b4fd6955fc-176x300.jpg
1323,https://meikandb.kabuki.ne.jp/actor/1323/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 玉苑,バンドウ タマエン,,,,,坂東玉三郎一門。1998年生まれ。2025年11月、坂東玉三郎に入門。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2026/01/b6ceca4027d9fbc599380c052bba25a2-194x300.jpg
511,https://meikandb.kabuki.ne.jp/actor/511/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=大谷,大谷 桂太郎,オオタニ ケイタロウ,,,,,立役・女方。大谷桂三一門。1982年生まれ。2007年国立劇場第18期歌舞伎俳優研修修了。４月歌舞伎座『双蝶々曲輪日記（ふたつちょうちょうくるわにっき）』角力場の見物人で初舞台。５月新橋演舞場『鳴神』の所化ほかで大谷桂太郎を名のる。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/544091d468780_20141017124940.jpg
548,https://meikandb.kabuki.ne.jp/actor/548/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 まつ虫,オノエ マツムシ,,,,,立役・女方。尾上松也一門。1998年生まれ。2017年国立劇場第22期歌舞伎俳優研修修了。4月尾上松也に入門し、尾上まつ虫を名のる。5月歌舞伎座『梶原平三誉石切』の大庭方供侍で初舞台。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/58e5f74d12ac5_20170406170741.jpg
541,https://meikandb.kabuki.ne.jp/actor/541/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 松三,オノエ ショウゾウ,,,,,立役。尾上松緑一門。1998年生まれ。2007年４月歌舞伎座『魚屋宗五郎』の小姓で吉村海の名で初舞台。15年10月尾上松緑に入門し、16年５月歌舞伎座『時今也桔梗旗揚（ときはいまききょうのはたあげ）』馬盥（ばだらい）の近習で尾上松三を名のる。2019年１月『姫路城音菊礎石（ひめじじょうおとにきくそのいしずえ）』の立廻りで国立劇場特別賞。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5731622f36a09_20160510132311.jpg
276,https://meikandb.kabuki.ne.jp/actor/276/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 松五郎,オノエ マツゴロウ,,,,,立役。尾上松也一門。すっきりと引き締まった細身の長身で、キビキビした身のこなし。菊五郎劇団の立廻りの名手として活躍してきた。芸熱心で実力もあり、踊りもできる。時代物の武士も世話物の手代や船頭もよく似合う。せりふも確かで、夏の勉強会で『修禅寺物語』の夜叉王を熱演したり、伝統歌舞伎保存会の研修発表会で『噂音菊柳澤騒動（かねてきくやなぎさわそうどう）』の三間右近を演じた。尾上松也の後見でも信頼されている。現在休演中だが、1日も早い復帰が待ち望まれる。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d09f51df27ad_20101216201645.jpg
518,https://meikandb.kabuki.ne.jp/actor/518/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 松悟,オノエ ショウゴ,,,,,立役。尾上松緑一門。1990年生まれ。2013年国立劇場第20期歌舞伎俳優研修修了。４月尾上松緑に入門し、歌舞伎座『忍夜恋曲者（しのびよるこいはくせもの）』将門の力者ほかで尾上松悟を名のり初舞台。2014年１月『三千両初春駒曳』の立廻りで、15年１月『南総里見八犬伝』の立廻りで、16年１月『小春穏沖津白浪（こはるなぎおきつしらなみ）』の立廻りで、17年１月17年１月『しらぬい譚（ものがたり）』の立廻りで、19年１月『姫路城音菊礎石（ひめじじょうおとにきくそのいしずえ）』の立廻りで国立劇場特別賞。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/592e81a704c43_20170531174111.jpg
571,https://meikandb.kabuki.ne.jp/actor/571/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 貴緑,オノエ タカロク,,,,,立役。尾上松緑一門。2001年生まれ。19年国立劇場第23期歌舞伎俳優研修修了。4月尾上松緑に入門し、御園座『南総里見八犬伝』の捕手・花四天で尾上貴緑を名のり初舞台。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5ca1ba43e56e1_20190401161411.jpg
200,https://meikandb.kabuki.ne.jp/actor/200/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 隆松,オノエ タカマツ,,,,,立役・女方。尾上松也一門。1983年生まれ。2004年国立劇場第17期歌舞伎俳優研修修了。４月歌舞伎座『白浪五人男』捕手ほかで初舞台。９月六代目尾上松助に入門し、御園座『源氏物語』の公達、『助六』の三浦屋新造で尾上隆松を名のる。11年１月『四天王御江戸鏑』の立廻りで国立劇場奨励賞。14年１月『三千両初春駒曳』の立廻りで国立劇場特別賞。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d09ca64e4693_20101216171428.jpg
47,https://meikandb.kabuki.ne.jp/actor/47/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 音三郎,オノエ オトサブロウ,,,,,女方。尾上菊五郎一門。1973年生まれ。96年12月尾上菊五郎、尾上菊之助に入門。97年２月ＮＨＫホール〈古典芸能鑑賞会〉『切られ与三』の見染めの場の貝拾いで尾上音三郎を名のり初舞台。2015年１月『南総里見八犬伝』の立廻りで、16年１月『小春穏沖津白浪（こはるなぎおきつしらなみ）』の立廻りで国立劇場特別賞。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d05aab3be4c7_20101213141011.jpg
48,https://meikandb.kabuki.ne.jp/actor/48/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 音二郎,オノエ オトジロウ,,,,,立役。尾上菊五郎一門。1976年生まれ。2000年11月尾上菊之助に入門し、歌舞伎座『逆櫓』の船頭で尾上音二郎を名のり初舞台。2015年１月『南総里見八犬伝』の立廻りで、16年１月『小春穏沖津白浪（こはるなぎおきつしらなみ）』の立廻りで、17年１月『しらぬい譚（ものがたり）』の立廻りで、19年１月『姫路城音菊礎石（ひめじじょうおとにきくそのいしずえ）』の立廻りで国立劇場特別賞。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5136fac10c559_20130306171353.jpg
46,https://meikandb.kabuki.ne.jp/actor/46/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 音吉,オノエ オトキチ,,,,伝統歌舞伎保存会会員,尾上菊五郎一門。子役から舞台に立ち商業演劇やテレビにも出演したが、舞台芸術学院を卒業して入門以来、菊五郎劇団育ち。今や劇団屈指のベテラン。『白浪五人男』稲瀬川勢揃いの捕手、『義経千本桜』渡海屋では鎧武者、『一條大蔵譚（いちじょうおおくらものがたり）』の仕丁はじめ大名や家臣、世話物の町人など立役で脇を固める。師・菊五郎の『土蜘』や尾上菊之助の『鏡獅子』の後見、馬の脚、動物の縫いぐるみ（着ぐるみ）など縁の下の力持ち。タップダンスの名人でもある。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d05aa44d9368_20101213140820.jpg
549,https://meikandb.kabuki.ne.jp/actor/549/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 音幸,オノエ オトユキ,,,,,立役。尾上菊五郎一門。1999年生まれ。2017年国立劇場第22期歌舞伎俳優研修修了。４月尾上菊之助に入門し、尾上音幸を名のる。５月歌舞伎座『石切梶原』の大庭方供侍で初舞台。2019年１月『姫路城音菊礎石（ひめじじょうおとにきくそのいしずえ）』の立廻りで国立劇場特別賞。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/58e5f7b39c616_20170406170923.jpg
517,https://meikandb.kabuki.ne.jp/actor/517/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 音蔵,オノエ オトゾウ,,,,,立役。尾上菊五郎一門。1987年生まれ。2013年国立劇場第20期歌舞伎俳優研修修了。４月尾上菊五郎に入門し、歌舞伎座『弁天娘女男白浪（べんてんむすめめおのしらなみ）』の捕手で尾上音蔵を名のり初舞台。2014年１月『三千両初春駒曳』の立廻りで、15年１月『南総里見八犬伝』の立廻りで、16年１月『小春穏沖津白浪（こはるなぎおきつしらなみ）』の立廻りで、17年１月『しらぬい譚（ものがたり）』の足利家老女南木の吹替で、18年１月『世界花小栗判官』の鬼鹿毛で、19年１月『姫路城音菊礎石（ひめじじょうおとにきくそのいしずえ）』の立廻りで国立劇場特別賞。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5dd395f7aa0a4_20191119161255.jpg
133,https://meikandb.kabuki.ne.jp/actor/133/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=山崎,山崎 咲十郎,ヤマザキ サクジュウロウ,,,,伝統歌舞伎保存会会員,立役。河原崎権十郎一門。軽快でキレのある身のこなしで入門当初から菊五郎劇団の立廻りで活躍。立師（たてし）も勤める。柔らかな雰囲気で、世話物の『魚屋宗五郎』の足軽や『白浪五人男』の按摩などはお馴染みの役。2008（平成20）年9月新橋演舞場『実盛物語』では矢走仁惣太に抜擢。「俳優祭」で連鎖劇『奈落―歌舞伎座の怪人』の脚本・監督を勤め、2019（令和元）年8月歌舞伎座『新版 雪之丞変化』で脚本・演出補を担当するなど多才である。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d05fa70d9473_20101213195024.jpg
534,https://meikandb.kabuki.ne.jp/actor/534/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 三四助,イチカワ ミヨスケ,,,,,女方。市川猿翁一門。2000年生まれ。15年４月市川猿翁に入門し、10月新橋演舞場『ワンピース』の侍女ほかで市川三四助を名のり初舞台。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5643f2199b7d6_20151112105745.jpg
1264,https://meikandb.kabuki.ne.jp/actor/1264/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 九一朗,イチカワ クイチロウ,,,,,立役。市川九團次一門。2001年生まれ。20年1月市川九團次に入門し、新橋演舞場『祇園祭礼信仰記』金閣寺の松永家臣、『御存鈴ヶ森』の雲助、『神明恵和合取組（かみのめぐみわごうのとりくみ）』め組の喧嘩の島崎の若い者、鳶の者で市川九一朗を名のり初舞台。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/03/0ea3f9810b35b02ba483331a04e98af7.jpg
270,https://meikandb.kabuki.ne.jp/actor/270/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 升吉,イチカワ マスキチ,,,,,女方。市川海老蔵一門。1977年生まれ。99年８月十二代目市川團十郎に入門し、10月御園座『曾根崎心中』の参詣人で初舞台。2000年1月新橋演舞場『助六』の揚巻付詰袖新造菊野で市川升吉を名のる。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d09f374ed1ca_20101216200940.jpg
166,https://meikandb.kabuki.ne.jp/actor/166/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 升平,イチカワ ショウヘイ,,,,,立役。市川海老蔵一門。1963年生まれ。88年国立劇場第9期歌舞伎俳優研修修了。４月歌舞伎座『忠臣蔵』の大名ほかで初舞台。12月十二代目市川團十郎に入門し、歌舞伎座『若き日の信長』の鎧武者ほかで市川升平を名のる。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d09ab63cbfd0_20101216150211.jpg
573,https://meikandb.kabuki.ne.jp/actor/573/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 卯瀧,イチカワ ウタキ,,,,,立役。市川門之助一門。1999年生まれ。2019年国立劇場第23期歌舞伎俳優研修修了。4月市川門之助に入門し、歌舞伎座『新版歌祭文』の通行人の男、『二人夕霧（ににんゆうぎり）』の藤屋の手代で市川卯瀧を名のり初舞台。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5ca1ba2508ba2_20190401161341.jpg
107,https://meikandb.kabuki.ne.jp/actor/107/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 右左次,イチカワ ウサジ,,,,,立役。市川右團次一門。鋭い眼差しに締まった輪郭、しっかりした体躯でシャープな印象をもつ。澤瀉屋一門の舞台を中心に、捕手や四天などの立廻りで活躍。『四の切』では先代市川猿之助（現・猿翁）、当代猿之助、師・市川右團次はもちろん、市川海老蔵の忠信でも荒法師を勤めた。『お祭り』の若い者や『三人吉三』の駕籠舁などは威勢の良さと逞しさがピッタリ。伝統歌舞伎保存会研修発表会の『競伊勢物語（はでくらべいせものがたり）』で業平・豆四郎の2役を好演した姿が印象深い。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/586f4d804b2ae_20170106165544.jpg
